#      Train        Test
    0.626676     0.493671 
    0.646436     0.563291 
    0.649965     0.537975 
    0.645025     0.512658 
    0.634439     0.575949 
    0.663373     0.582278 
    0.652082     0.525316 
    0.652082          0.5 
    0.642908     0.563291 
    0.648553     0.537975 
    0.636556     0.487342 
    0.669725     0.556962 
    0.636556     0.493671 
    0.656316     0.588608 
    0.646436     0.493671 
    0.644319     0.525316 
    0.633733     0.518987 
     0.65561     0.512658 
    0.639379     0.544304 
    0.632322     0.468354 
    0.651376     0.487342 
    0.613973     0.550633 
    0.644319     0.594937 
    0.642908     0.518987 
    0.651376     0.506329 
    0.635145     0.563291 
     0.64573     0.544304 
    0.657728     0.601266 
    0.640085     0.506329 
    0.654905     0.531646 
    0.638673     0.588608 
    0.664785     0.563291 
    0.652788     0.487342 
    0.631616     0.607595 
    0.632322     0.481013 
     0.65067     0.544304 
    0.649259     0.550633 
    0.664785     0.556962 
    0.633028     0.537975 
    0.640085     0.588608 
     0.65067     0.563291 
    0.649965     0.563291 
    0.658433     0.556962 
    0.628793     0.563291 
    0.634439     0.531646 
    0.644319     0.487342 
    0.636556          0.5 
    0.656316     0.474684 
    0.639379     0.575949 
    0.652788     0.582278 
    0.652788      0.56962 
    0.647848     0.594937 
    0.648553     0.556962 
     0.64573     0.506329 
    0.651376     0.474684 
    0.639379     0.613924 
    0.636556     0.575949 
    0.639379     0.639241 
    0.647142      0.56962 
    0.659845          0.5 
     0.66055     0.544304 
    0.649259     0.563291 
    0.674665     0.531646 
    0.628793     0.575949 
    0.652788     0.588608 
    0.641496     0.525316 
     0.64573     0.582278 
    0.654199     0.575949 
    0.674665     0.537975 
    0.640085     0.556962 
    0.649965     0.436709 
    0.683133     0.588608 
    0.664785          0.5 
     0.66055     0.531646 
    0.664785     0.531646 
     0.65067     0.544304 
    0.669725      0.56962 
    0.653493     0.506329 
    0.654905     0.594937 
    0.669725      0.56962 
    0.668313     0.563291 
    0.638673     0.575949 
    0.671842     0.512658 
    0.678193     0.563291 
    0.652082     0.544304 
    0.649965     0.563291 
    0.651376     0.518987 
    0.647142     0.487342 
     0.65067          0.5 
    0.637262     0.518987 
    0.647142     0.588608 
    0.658433     0.582278 
    0.648553     0.525316 
    0.659139     0.563291 
    0.653493     0.512658 
    0.661256     0.582278 
    0.661256     0.481013 
     0.65067     0.550633 
    0.643613     0.537975 
    0.664785     0.563291 
    0.654905     0.563291 
    0.646436     0.556962 
    0.681722     0.601266 
    0.648553     0.506329 
    0.641496     0.525316 
    0.657022     0.563291 
    0.674665     0.550633 
     0.66549     0.474684 
    0.642202     0.544304 
    0.651376     0.537975 
     0.64573     0.563291 
    0.641496     0.544304 
    0.668313     0.607595 
    0.649965     0.531646 
    0.666196     0.582278 
    0.633733     0.550633 
    0.651376     0.518987 
    0.637968     0.544304 
    0.662668     0.556962 
    0.654199     0.563291 
    0.643613     0.550633 
    0.653493      0.56962 
    0.659845     0.582278 
     0.65067     0.525316 
    0.671136     0.493671 
    0.652788     0.537975 
    0.647142     0.512658 
     0.65561     0.550633 
    0.659139     0.474684 
    0.666196     0.563291 
    0.630205     0.481013 
    0.634439     0.550633 
    0.647142     0.531646 
    0.647142     0.550633 
    0.630205     0.525316 
     0.63585     0.582278 
    0.651376     0.506329 
    0.654905     0.506329 
    0.671842     0.537975 
    0.661962     0.493671 
    0.653493          0.5 
    0.651376     0.544304 
    0.637968     0.525316 
    0.652082     0.512658 
    0.659139     0.481013 
    0.666196     0.512658 
     0.65561     0.537975 
     0.67043     0.550633 
    0.647848     0.575949 
    0.672548     0.550633 
     0.64573     0.575949 
    0.662668     0.531646 
    0.657728     0.575949 
    0.674665     0.487342 
    0.683133     0.544304 
    0.659139          0.5 
    0.678193     0.613924 
    0.661962     0.512658 
    0.672548     0.544304 
    0.656316          0.5 
    0.664785     0.582278 
    0.673959     0.550633 
    0.671842     0.531646 
    0.669725     0.556962 
     0.67043     0.550633 
    0.661962     0.550633 
     0.66055     0.544304 
    0.666196     0.588608 
     0.65067     0.544304 
    0.638673     0.544304 
    0.659139          0.5 
    0.652082     0.544304 
    0.654199     0.563291 
     0.66055     0.544304 
    0.673959     0.493671 
    0.671842     0.531646 
    0.657728     0.544304 
    0.658433      0.56962 
    0.667608     0.537975 
    0.647142     0.550633 
    0.658433     0.537975 
    0.658433     0.588608 
    0.652788     0.556962 
    0.677488     0.588608 
    0.671842     0.474684 
    0.658433     0.518987 
     0.65561     0.506329 
    0.663373          0.5 
    0.678193      0.56962 
    0.664785     0.601266 
     0.66549     0.512658 
    0.652788     0.550633 
    0.657728     0.563291 
    0.658433     0.556962 
    0.642202     0.550633 
    0.666902     0.525316 
    0.647142     0.531646 
    0.663373     0.556962 
    0.661256     0.556962 
    0.653493     0.531646 
    0.653493     0.556962 
    0.661256     0.525316 
    0.656316     0.537975 
    0.654199     0.544304 
    0.646436     0.588608 
    0.681722     0.588608 
    0.685251      0.56962 
    0.653493     0.518987 
    0.661256     0.588608 
    0.674665     0.588608 
    0.659845     0.518987 
    0.686662     0.537975 
    0.651376     0.525316 
     0.67043      0.56962 
    0.664785      0.56962 
    0.659139     0.544304 
    0.661962     0.550633 
    0.703599     0.550633 
    0.673959     0.525316 
    0.654905     0.594937 
    0.666196     0.518987 
    0.654905     0.518987 
    0.645025     0.493671 
    0.644319     0.493671 
