#      Train        Test
     5.03825      5.13646 
     5.05917      5.30471 
     5.03532      5.12795 
     4.89759        5.346 
     5.02997      5.65349 
     4.98059      5.13781 
     4.98878      5.30462 
     5.07523      5.28599 
     4.99528      5.14871 
     4.95286      5.14748 
     5.00541       5.2544 
     5.02206      5.15643 
      4.9908      5.17896 
     4.91812      5.12825 
     5.09216      5.12818 
     4.97727      5.19319 
     5.05557      5.22864 
     5.15111      5.23016 
     4.99415      5.19245 
     4.99988      5.19086 
     5.02994      5.20338 
     4.96207      5.30784 
     5.07302      5.21731 
     4.98667      5.91699 
     5.01783      5.17852 
     5.13395       5.3948 
     5.04144      5.36187 
      5.2096      5.16402 
     5.07935      5.12025 
     4.89868      5.14855 
     4.96665      5.12528 
     5.11982      5.18832 
     4.99107      5.29075 
     4.83163      5.33528 
     5.08689      5.10793 
     5.04295      5.09066 
     4.98336      5.22099 
      4.9741       5.1496 
     5.05083      5.25477 
     4.84796      5.15262 
     4.97652      5.07809 
     5.04323      5.07757 
     4.96518        5.063 
     4.92448      5.03585 
     4.97394      5.11715 
     4.88977       5.2069 
     4.91381      5.25176 
     4.80112      5.07997 
     4.94859      5.25306 
     4.84043      5.33899 
     4.96498      5.06903 
     4.87855      5.24315 
     4.86791      5.23769 
     4.87418       5.2463 
      4.8792      5.24655 
     4.92875      5.15778 
     4.97707       5.1503 
      4.8904      5.17335 
     4.91755      5.16178 
     4.91558      5.20055 
     4.93529      5.16222 
     5.02355      5.38981 
     4.91409      5.22882 
     4.84616      5.16911 
     4.90299      5.01353 
     4.98841      5.09967 
     4.96343      5.36392 
     4.91449      5.16041 
     4.81017      5.13805 
     4.90094      5.10311 
      4.8435      5.14794 
     4.97119      5.19531 
      4.9224      5.23018 
     4.97034      5.23557 
     4.79568      5.43198 
     4.92587      5.18241 
     4.83323      5.12488 
     5.02815      5.32668 
     5.00261      5.42977 
     4.95804      5.29763 
     4.96769      5.07908 
     5.02239      5.20996 
     4.97663      5.27553 
     4.94317      5.07118 
     4.97044      5.25071 
     5.05222      5.17179 
     5.04065      5.13068 
     5.07215      5.69459 
     4.99058      5.23663 
     5.04484      5.06097 
     4.90575      5.34421 
     5.12337      5.29483 
     5.00831      5.18919 
     4.94129      5.15154 
     4.93484      5.16553 
     4.96171      5.16224 
     4.98189       5.1598 
     4.97288      5.57682 
      4.9542      5.17458 
     4.95604      5.12128 
     4.98372      5.40565 
     4.93925      5.21867 
     4.98796      5.11687 
     4.80649      5.33187 
     5.04638      5.30803 
     4.95135      5.04706 
     4.99477      5.18126 
     4.98193      5.53759 
     4.98627      5.10556 
     4.88517      5.10384 
     4.87956       5.3666 
     5.02859      5.08043 
     4.92591      5.45884 
     5.01271       5.2009 
     5.01603      5.21086 
      4.8576      5.04296 
     4.93769      5.16081 
     4.93925      5.17306 
     4.94972      5.41435 
     4.89241      5.09149 
     4.99315      5.51968 
      4.9273      5.18592 
     4.89259      5.07764 
     5.01381       5.2684 
     4.93056      5.10568 
     4.86037      5.05011 
     5.01611      5.19106 
     4.96911      5.17282 
      4.8634      5.20784 
     4.88958      5.10339 
     4.93039      5.22366 
     5.04395      5.12499 
     4.97243      5.18053 
     4.88801      5.36683 
      4.9801      5.04125 
      4.9524       5.2692 
     4.83504      5.20766 
     4.91613      5.10783 
      4.9498      5.32223 
     4.79738      5.08792 
     4.99382      5.10218 
     4.86452      5.12251 
     4.93989      5.14765 
     4.89112      5.06026 
     4.84911       5.0666 
     4.97229      5.12358 
     4.83292      5.17563 
     4.94594       5.4219 
     4.90797      4.99856 
     4.81969      5.23019 
     4.83826      5.10789 
     4.86136       5.1436 
     4.78926      5.21574 
     4.92069      5.09599 
      4.8938      5.40932 
     4.80961      5.09206 
      4.8853      5.01512 
     4.96896      5.15711 
     4.97087      5.30129 
     4.86902      5.22962 
     4.84361      5.19789 
      4.9668      5.10497 
     4.87501      5.06818 
      4.7643       5.0979 
     4.93386      5.22005 
     4.91562      5.21075 
     4.77032       5.0785 
     4.79574      5.42049 
     4.82975      5.16538 
     4.94289       5.2542 
      4.9008      5.39802 
     4.85884      5.40421 
      4.7511      5.26562 
     4.95028      5.34833 
     4.87139      5.15279 
     4.88109      5.34439 
     4.83024      5.17653 
     4.94301      5.37747 
     4.90138      5.12199 
     5.00063      5.23371 
     4.81348      5.05899 
     4.92228      5.14192 
     4.85012      5.28317 
     4.75385      5.12875 
     4.84329      5.45715 
     4.97652      5.25667 
     4.88862      5.06556 
      4.9069      5.34894 
     4.79836      5.38931 
     4.90258       5.2793 
     4.92466      5.25672 
     4.87029      5.12209 
     4.90036      5.06497 
     4.94796      5.10456 
     4.85151      5.09502 
     4.82995       5.0008 
     4.88979       5.0545 
     4.81359      5.15306 
     4.86568      5.04853 
     4.88413      4.94943 
     4.79391      5.22348 
     4.90002      5.46148 
      4.8739      5.34599 
     4.87768       5.1678 
     4.96707      5.03226 
      4.9185      5.37867 
     4.84621      5.14048 
     4.87577       5.2549 
     4.90628      5.06575 
     4.92597      5.20309 
     4.88044      5.14066 
     4.91809      5.08863 
     4.79615      5.17203 
     4.81062      5.08082 
      4.8009      5.16784 
     4.81795      5.10653 
     4.90585      5.25844 
     4.79303      5.11548 
     4.96167      5.05434 
     4.91382      5.05808 
     4.91401      5.37235 
     4.90762        5.113 
     4.79918      5.17891 
     4.86049      5.49063 
     4.88578      5.19851 
     4.88421      5.21493 
     4.97754      5.08754 
     4.88001      5.15025 
     4.88347      5.06806 
     4.78329      5.24355 
     4.93556       5.1127 
      4.8962      5.36178 
     4.78408      5.22592 
      4.8819      5.27134 
     4.73735      5.24697 
     4.91652      5.20938 
     4.78798      5.01914 
     4.87127      4.99384 
     4.94169      5.15214 
     4.91247      5.16757 
     5.05942      5.08083 
     4.76856      5.25904 
     4.92628       5.2826 
      4.7907      5.29552 
     4.75414      4.96614 
     4.82302      5.14521 
     4.77521      5.16357 
     4.74213      5.39526 
     4.82703      5.08968 
     4.85668      5.13529 
     4.90722      5.15603 
     4.80359      5.48704 
     4.80449      5.12085 
     4.93189      5.12745 
     4.87636      5.05626 
     4.86882      5.00813 
     4.73098      5.07525 
     4.83719      5.03132 
     4.77912      5.07921 
     4.84902      5.19804 
     4.78812      5.12628 
     4.84002      5.24025 
      4.8657      5.13942 
     4.87154      5.08312 
     4.80606      5.26631 
     4.78812      5.40824 
      4.8323      5.08625 
     4.85929      5.26076 
     4.95161      5.47237 
     4.77515      5.13999 
     4.87315      5.13402 
     4.81341      5.25832 
     4.88383      5.00153 
     4.92301       5.2133 
     4.74523      5.03335 
     4.77172      5.09038 
     4.91533      5.42235 
     4.76557      5.19826 
     4.88386      5.08185 
     4.77788      5.43049 
     4.86884       5.2794 
     4.87967      5.26981 
     4.82221      5.24862 
     4.76887      5.49238 
     4.87719      5.66341 
     4.86438       5.0484 
     5.01681      5.25634 
      4.7999       5.2445 
      4.9106      5.14398 
     4.83273      5.28428 
     4.76851      5.19572 
     4.73771      5.22015 
     4.81139      5.15609 
     4.97852      4.96275 
     4.83855      5.14384 
     4.68426       5.4536 
     4.70693      5.27252 
     4.82882      5.09504 
      4.7707      4.99575 
     4.86811      5.02044 
     4.82454      5.02832 
     4.77277      5.13972 
     4.77303      5.06484 
     4.72685      5.29135 
     4.94313      5.22119 
     4.80114      5.14816 
     4.78759      5.02485 
     4.78699      5.18432 
      4.7206      5.27642 
     4.75677      5.14073 
     4.76928      5.17627 
     4.78061      5.81663 
     4.90098      5.22363 
     4.93493      5.33537 
     4.93182       5.0999 
     4.74207      5.17571 
     4.98099      5.41574 
     4.72076      5.34949 
     4.79001      5.33763 
     4.75154      5.37994 
     4.72297      5.19869 
     4.73161      5.32828 
     4.88899      5.46217 
     4.69856      5.53872 
     4.78647      4.92827 
     4.85605      5.13183 
     4.83157      5.39302 
     4.83232      5.29052 
     4.74006      5.34321 
     4.82146      5.12333 
     4.75879      5.13038 
     4.88949      5.13429 
     4.91036      5.36883 
     4.75405      5.27154 
     4.89847      5.36654 
     4.82236      5.23746 
     4.87194      5.38375 
     4.82263      5.07921 
     4.68685      5.20762 
     4.82633      5.12399 
     4.84683       4.9818 
     4.78966      4.99728 
     4.80008      5.08888 
     4.81994      5.23803 
     4.72369      5.20041 
     4.77042      5.09057 
     4.76961       5.0182 
     4.85675      5.05463 
     4.81353      5.22025 
       4.738      5.22218 
     4.73904      5.26122 
     4.79365      5.12142 
     4.77649      5.28742 
     4.83841       5.1715 
     4.63717      5.05128 
     4.84598      5.19834 
     4.83255       5.0834 
     4.78959      4.91278 
     4.74334      5.01765 
     4.85706      5.20326 
     4.64357      5.14405 
     4.82227      5.09405 
      4.8152      5.24542 
      4.7363      5.08689 
     4.78649      5.09817 
     4.81251      5.25391 
     4.73323      5.10379 
     4.70898      5.10621 
     4.64439       5.1729 
     4.72958      5.22404 
     4.74157      5.04299 
     4.86586      5.11204 
     4.70533      5.16733 
     4.61204      5.36488 
     4.77113      5.07256 
     4.77752      5.37662 
     4.82852      4.98045 
     4.86076       5.0971 
     4.76989      5.04048 
     4.80884      5.21943 
     4.73495      5.06763 
     4.83869      5.19731 
     4.78956      5.06905 
     4.78049      5.18909 
     4.68067      5.19539 
     4.81917      5.24138 
     4.69828       5.1142 
     4.72515      5.24059 
      4.7606      5.09315 
     4.68519      5.19342 
     4.74532      5.08488 
     4.78911      5.01683 
     4.74744      5.15013 
     4.81645      5.10235 
     4.82912       5.1639 
     4.79366      5.43022 
     4.62206      5.05072 
      4.6803      5.63398 
     4.75136      5.15505 
     4.74474      5.21376 
     4.77615      5.06544 
     4.73524      5.28872 
     4.75586      5.30939 
     4.73173      4.98346 
     4.79652      5.26431 
     4.83791      5.06636 
      4.7358      5.40902 
     4.85118      5.28512 
     4.71897      5.17821 
     4.66449      5.32092 
     4.66331      5.08094 
      4.8886      5.08311 
     4.68617      5.34393 
     4.70533      5.11527 
     4.63526      5.19978 
     4.68927       5.2207 
     4.76688      5.18059 
     4.71416      5.32052 
     4.73684      5.26466 
     4.76203      5.13853 
     4.76338      4.93797 
     4.71411      5.26603 
     4.75516       5.2773 
     4.79154      5.19362 
     4.73193      5.23824 
     4.64622      5.21026 
     4.68155      5.15495 
     4.71569      5.21457 
     4.74633        5.127 
     4.77237      5.06679 
     4.54495      5.46767 
       4.669      5.41561 
      4.7535      5.16997 
     4.66103      5.18704 
     4.81272      5.41544 
     4.75113      5.10326 
     4.61414      5.00621 
     4.73147      5.08743 
     4.62298      5.42655 
     4.61683      5.28466 
     4.68309       5.1269 
     4.71965      5.11742 
     4.83717      5.25164 
     4.70438       4.9705 
      4.5871      5.18594 
     4.71539       5.1355 
      4.8326       5.1251 
     4.55558      5.16418 
     4.80581       5.2644 
     4.66548      5.32305 
      4.7194      5.32844 
     4.68448      5.22032 
     4.59954      5.19037 
      4.7112        5.109 
     4.67177      5.11547 
     4.71804      5.20288 
     4.76475      5.18461 
     4.57645      5.32169 
     4.70536      5.01002 
     4.69481      5.14159 
      4.7571       5.1739 
     4.71918      5.35123 
     4.63388      5.09342 
      4.7132      5.27328 
     4.87835      5.25043 
     4.72027       5.0319 
     4.73157      5.15323 
     4.79826      5.11769 
     4.56606      5.18228 
     4.73145      5.21446 
     4.66349      5.07197 
     4.67588      5.39466 
       4.691      5.27446 
     4.64168      5.21057 
     4.59514      5.27803 
     4.65274      5.25993 
     4.70927      5.11199 
     4.62906      5.10145 
      4.6233      5.25007 
     4.76032      5.40342 
     4.82443      4.92314 
     4.55454      5.11168 
     4.54485       4.9855 
     4.64379       4.9766 
     4.56212      4.95177 
     4.60311      4.99215 
     4.58343      5.15738 
     4.68112      5.17211 
     4.77675       5.1928 
      4.7182       5.3083 
     4.69994      5.19517 
     4.68049      5.18759 
     4.72433      5.01245 
     4.57762      5.05992 
      4.6005      5.11904 
     4.63539      5.27617 
     4.69352      5.11431 
      4.6482      5.17969 
     4.64303      5.16078 
     4.67041      5.18701 
     4.78012      5.01527 
      4.7669      5.02465 
     4.74738      5.09988 
     4.68279      4.95048 
     4.57312      5.09092 
     4.52246      5.23001 
     4.59283      5.09309 
     4.64295      5.08245 
     4.60227      5.36724 
     4.63356      5.13813 
     4.63558      5.15996 
     4.61873      4.98216 
     4.49724      5.13905 
     4.70246      5.09824 
     4.62156      5.12327 
     4.54465      5.05464 
      4.6162      5.24765 
     4.57721      5.02783 
     4.64492      5.02912 
     4.64277      4.97344 
     4.79151      5.00987 
     4.58706      5.17799 
     4.68918      5.21123 
     4.64483      5.53194 
     4.57001      5.14117 
     4.57941      5.10973 
     4.62158      5.20839 
     4.50387      5.49192 
     4.66989      5.04893 
     4.48268      5.49408 
     4.65128      5.29533 
     4.64104      5.00235 
     4.71851      5.01771 
     4.67482      5.07503 
      4.6178      5.13912 
     4.51229      5.05489 
      4.5967      5.15297 
     4.62665      5.01628 
     4.70218      5.18392 
     4.62401      4.98603 
     4.60027      5.07669 
     4.57064      5.09928 
     4.55512      5.12896 
     4.60277      5.06852 
     4.62634       5.2709 
     4.52524      5.03593 
     4.57538       5.0986 
     4.64995      5.19632 
     4.65318      5.21664 
     4.56669       5.3532 
     4.59254       5.4765 
     4.61345      5.18615 
     4.59292      5.17036 
     4.59718      5.06847 
      4.7623      5.33703 
     4.47494      5.13021 
     4.55581      5.32011 
      4.6024      5.19088 
     4.59083      5.16697 
     4.57896      5.12867 
     4.61172      5.09415 
     4.61207      5.30305 
     4.58676      5.16288 
     4.54183      5.00858 
     4.58682      5.10255 
     4.50932      5.07966 
     4.59504        5.093 
     4.64365      5.41492 
     4.60126      5.16079 
     4.57738      5.16694 
     4.67703      5.16626 
     4.60451      5.08461 
     4.53946      5.05893 
     4.62093      5.16176 
     4.65938      5.11878 
     4.56603      5.08057 
     4.58734      5.29452 
     4.59642      5.09088 
     4.62096      5.07833 
     4.74886      5.27055 
     4.56951      5.12995 
      4.6024       5.3452 
     4.57429      5.24622 
     4.47726      5.16142 
     4.47256      5.13306 
     4.40497      5.23383 
     4.53441      5.01571 
     4.62952      5.23504 
     4.69822       5.2354 
     4.55064      4.92085 
     4.51248      5.01786 
     4.63584       5.0829 
     4.49424      5.13651 
     4.61659      5.28626 
     4.53367      5.11305 
     4.59635      5.13012 
     4.46459      4.96005 
     4.47938      5.46356 
     4.50951      5.12136 
     4.54921      5.05862 
     4.59593      5.35867 
     4.54728      5.33973 
     4.45191      5.19171 
     4.70908      5.11231 
      4.4511      5.01279 
     4.48881      5.06463 
     4.39833      5.16004 
     4.51627      5.05198 
       4.545      5.10731 
     4.58127      4.93207 
     4.35195      5.05474 
     4.50992      5.38577 
     4.48856      5.13432 
     4.57607      5.16643 
     4.47118      4.91432 
     4.43603      5.38389 
     4.48762      5.02065 
     4.50053      5.55341 
     4.56167      5.26949 
     4.64052      4.96782 
     4.54253      5.20855 
     4.55295      5.15766 
     4.52762      5.00712 
     4.58731      5.15165 
     4.57597      5.15656 
     4.50273      5.13062 
     4.54884      5.12025 
     4.60153      4.92305 
     4.56815      5.09769 
     4.54558      5.01376 
     4.59514      5.08255 
     4.52646      5.04293 
     4.54844      5.13248 
     4.61558       5.0899 
     4.54074      5.05348 
     4.52481      5.24759 
     4.60941      5.13801 
     4.58968       5.0875 
     4.51043       4.9714 
     4.49355      4.93099 
     4.45074      5.33914 
     4.62678      5.21378 
     4.46207      5.00144 
     4.44101      5.17739 
     4.58609      4.98878 
     4.61012      5.02503 
     4.65858      5.00137 
     4.47319      5.12158 
     4.40801      5.17608 
     4.57818      5.06125 
     4.62546      4.97794 
     4.61632      5.50008 
     4.50237      4.95976 
     4.48873      5.01792 
      4.5645      5.12795 
     4.47474      5.15173 
     4.61107      5.11802 
     4.38792      5.13114 
     4.54926      5.27399 
     4.44206       5.0938 
     4.43693      5.00042 
     4.52678      5.04297 
     4.53724      5.31409 
     4.56838      5.18102 
     4.45526      5.18295 
     4.48629      5.13199 
      4.6222      5.08216 
     4.57303      4.98575 
     4.62737      5.19006 
     4.62829      5.01622 
     4.40446      5.11747 
     4.53176      4.98336 
     4.55046      5.35344 
     4.59127      5.01682 
     4.55904      5.03803 
     4.47667      4.99789 
     4.60304      4.91393 
     4.60671      5.14518 
     4.56971      5.04972 
     4.50968      5.35833 
     4.48464      5.14935 
     4.56417      4.94378 
     4.47571       5.1548 
     4.43887      5.13136 
     4.42337      5.03469 
     4.43304      5.01671 
     4.55369      5.15052 
     4.56733      4.98832 
     4.41023      4.97326 
     4.54202       5.1401 
     4.45651      4.99283 
      4.4533      5.04807 
     4.53096      5.21429 
     4.40951      5.11983 
     4.51609      5.52942 
     4.44014      5.20152 
     4.46632      5.02484 
     4.49187       5.2121 
     4.48663      5.09654 
     4.44714      5.25184 
     4.40572      5.42349 
     4.49563      5.03302 
     4.52054      5.06273 
     4.41769      4.98027 
     4.53359      5.35055 
     4.47887      5.20937 
     4.54853      5.21333 
     4.56344      5.05834 
     4.52729      5.58115 
     4.39354       5.2618 
     4.53601      5.25665 
     4.44392      5.20563 
     4.43801      5.37557 
     4.55502      5.14105 
     4.50894      4.97866 
     4.46557      5.05355 
     4.39354      5.02727 
     4.46869      5.31311 
      4.3801      4.95378 
     4.49316      4.95471 
     4.54646      5.34438 
     4.49419      5.00368 
     4.40894       4.9477 
     4.42201      4.93452 
     4.49025      5.37516 
      4.4893      4.94968 
     4.35057      5.00492 
     4.62564      5.25745 
     4.37535      5.28718 
     4.49323      5.12218 
     4.52226      5.04971 
     4.45678      5.02867 
     4.52145      5.33747 
     4.32717      5.08992 
     4.41136      4.94531 
     4.46864      5.15964 
     4.45992      4.95002 
     4.49501      5.18907 
     4.36418      5.11221 
     4.37319       5.1326 
     4.36822       5.1177 
     4.37452      5.29292 
     4.63188      5.33365 
     4.45598      4.95911 
     4.45061      4.97665 
     4.53796      5.02943 
     4.30084      5.31741 
     4.45927      5.23069 
     4.53237      5.08182 
     4.45903      5.10257 
     4.43594      5.08256 
      4.3833      5.03031 
     4.44805      5.35407 
      4.4648      5.21243 
     4.45295      5.33138 
     4.47738      5.28624 
     4.49701      5.12557 
     4.45129      5.09521 
     4.40042      5.15919 
     4.45701      5.09429 
     4.48106      5.11376 
     4.49505      5.21447 
      4.4631      4.90876 
     4.48384       5.1122 
     4.52172      5.14763 
     4.50623      5.05008 
     4.47211      5.13511 
     4.38104      5.14213 
     4.41554      5.12652 
     4.35446      5.01499 
     4.51069      5.05594 
     4.52888      5.27551 
     4.48849      4.95917 
     4.46348      5.09289 
     4.44363      5.10221 
     4.35488      5.47187 
     4.42527      5.18236 
     4.44258      5.30936 
     4.42202      5.16851 
     4.42918      5.04295 
      4.3817      5.43929 
     4.55313      5.21596 
     4.41822        5.094 
     4.45787      5.19517 
     4.44396       5.0961 
     4.37822      5.08374 
     4.55978      5.10817 
     4.47521      5.18872 
     4.46173      5.34049 
     4.53775      4.99049 
     4.39057      5.59462 
     4.38563      5.08681 
     4.43924      5.08123 
      4.4695      5.21225 
     4.48493       5.0079 
      4.6591      5.26264 
     4.47922      5.08879 
     4.36454      5.14653 
      4.4481      5.07271 
     4.49038      5.10722 
     4.47017      5.00305 
     4.42825      5.01242 
     4.47237      5.07576 
     4.32489      5.38079 
     4.47526      4.99087 
     4.41425      5.07653 
     4.47773      5.14906 
     4.44215      4.90393 
     4.45408      5.42198 
     4.42775      4.92336 
      4.4243      5.04495 
     4.21509      5.09081 
     4.41194      5.22193 
     4.40943       4.9942 
     4.48154      5.56691 
     4.38479      5.01032 
     4.41806      5.07973 
     4.39975       4.9683 
     4.41343      5.11534 
     4.48478      5.18282 
      4.5225      5.06247 
     4.43152      5.14671 
     4.33033      5.20951 
     4.41046      5.04371 
     4.39868      4.98191 
     4.39302      5.02469 
     4.47345      5.18118 
      4.3594      5.01495 
     4.53411      5.34392 
     4.43647      5.08104 
     4.44268      4.97877 
     4.52072      5.17453 
     4.46296      5.09079 
     4.29599      5.15876 
     4.48957      5.00178 
     4.43985      5.06857 
     4.48975      5.05537 
     4.46892      5.09487 
     4.40053       5.3874 
     4.39324      4.95879 
     4.38012      5.15027 
     4.46311      5.11484 
     4.40957      5.13867 
     4.43516      5.41387 
     4.35836       5.0254 
     4.44341      5.35624 
     4.37724      5.03277 
     4.31681      5.02768 
     4.44736      5.12957 
     4.31338      4.97625 
     4.48439      5.17517 
     4.33795      5.33943 
      4.3338      5.11598 
     4.28114      5.13338 
     4.35187       5.1915 
      4.4322      5.09437 
     4.39275      5.39165 
     4.37109      4.98562 
     4.38458      4.93881 
     4.42316      5.10017 
     4.29154      5.14707 
     4.42827      5.02076 
     4.47158      5.05864 
     4.36314      5.39514 
     4.46976       4.8964 
     4.45505      5.05803 
     4.53373      5.01826 
     4.41681      5.26583 
     4.47452       4.9173 
      4.3498      5.20559 
     4.50191      4.89634 
     4.36862      5.53694 
     4.26512      5.13217 
     4.30971      5.13771 
     4.33149      5.13717 
     4.42511      5.18223 
     4.34694      5.05797 
     4.37807      5.57199 
     4.52028       4.9984 
     4.46091      5.01858 
     4.41195       4.9913 
     4.47378      5.06722 
     4.42327      5.21184 
     4.42389      4.98664 
     4.32316      5.20727 
     4.30934      5.15079 
     4.49388      5.03654 
     4.40248      5.32255 
     4.51777      5.06085 
     4.45893      5.07253 
     4.49965      5.21456 
     4.48837      5.20178 
     4.27986      5.01426 
     4.52714      5.19154 
     4.23664      4.95845 
      4.2997      5.22203 
     4.34994      5.22917 
     4.44298      5.20809 
     4.42568      5.36018 
     4.35721      4.95707 
     4.40386       5.0849 
     4.38602      5.13974 
     4.35539      5.41674 
     4.33625      4.99506 
      4.3789      4.98417 
      4.3331       5.1396 
     4.25812      5.07523 
     4.37034      4.91504 
     4.33207      5.02412 
     4.36447       5.0194 
     4.27988      5.11017 
     4.52783      5.02959 
     4.44225      5.04234 
      4.4085      5.18837 
     4.35603      5.06397 
     4.38544      5.18479 
      4.5011       5.4271 
     4.28389      5.15259 
     4.33114      4.99962 
     4.30131      5.48745 
      4.4173      5.05195 
     4.27256      4.98975 
     4.42979      5.28791 
     4.25542      5.55701 
     4.26963      5.29189 
     4.36403      5.10783 
     4.25741       4.9955 
     4.54904      5.03927 
     4.37943       5.0508 
     4.26246      5.03959 
     4.26427      5.17921 
     4.25959       5.2215 
     4.39284      4.88859 
     4.38329      5.01299 
     4.27555      5.19705 
     4.28765      5.20755 
     4.47106      5.19464 
     4.35965      5.13086 
     4.36283      4.88773 
     4.39345      4.92142 
     4.36162      4.99826 
     4.38488      5.40348 
     4.41118      5.03005 
      4.4526       5.2071 
     4.45756      5.21065 
     4.41091       5.2524 
     4.40602      5.01149 
     4.39624      4.93213 
     4.27984      5.07402 
     4.34678      5.07565 
     4.48563      5.14177 
     4.24798      5.04947 
     4.41473      5.18433 
     4.35277      5.18533 
     4.36072       5.0807 
     4.34352      5.10996 
     4.37648      5.28487 
     4.43912      5.09962 
     4.39433      5.28429 
      4.3048      5.19474 
     4.34733      5.03953 
     4.34887       4.9869 
     4.30556      5.23209 
     4.34498      5.05377 
     4.45115      5.15312 
     4.42431      5.41861 
     4.26024      4.98288 
        4.34       5.1462 
     4.34161       5.0341 
     4.34536       4.9731 
     4.27825      5.07098 
     4.37574      5.44929 
     4.33785      5.41409 
     4.28686      5.09422 
     4.33096      5.07236 
     4.36884      5.20295 
     4.23002      5.08509 
     4.42286      4.97622 
     4.28487      5.01075 
      4.3289      5.04876 
     4.34388      5.14971 
     4.33605      5.16983 
      4.4452      5.04062 
     4.29417      5.28694 
     4.42009      5.39059 
     4.37735      4.98314 
     4.33816      5.12982 
     4.37851      5.19534 
     4.38634      4.99552 
     4.29154       5.2121 
     4.24653      5.25926 
     4.30476      4.99125 
     4.46058      5.04994 
     4.28143      5.03362 
     4.36838      4.91648 
     4.34232      5.19579 
     4.34609      5.06074 
     4.18098      5.02427 
     4.38349       5.0356 
     4.32566      4.98769 
     4.32653      5.32664 
     4.29778      5.13567 
     4.45558      5.14352 
     4.34111      5.03118 
     4.28758      4.97875 
     4.39998      5.05257 
     4.36478      4.99697 
     4.42504      5.58132 
     4.22174       5.2221 
     4.33905      5.20018 
     4.37233      5.26401 
     4.34554      5.03507 
     4.27879      5.46644 
     4.38245      5.23769 
     4.36867      5.04968 
     4.23536      5.26831 
     4.39937      4.92491 
     4.31392      5.07619 
     4.33791      5.14832 
      4.2581      5.22911 
     4.29675      5.31583 
     4.12995      4.93374 
     4.34568      4.96166 
      4.3838      5.12721 
     4.36976      5.03887 
     4.33196      5.08713 
     4.39243      4.97031 
     4.38518      5.07712 
     4.29915      5.11658 
     4.37524      5.02284 
     4.44972      5.11884 
     4.30146      5.03526 
      4.2483      5.03459 
     4.16709      5.10657 
     4.36713      5.25686 
     4.28121      5.09061 
     4.32035      4.90204 
     4.34739      5.07963 
     4.31091      5.13176 
     4.27841       5.3093 
     4.22024      5.05818 
     4.31918      5.15868 
     4.33307      5.07191 
     4.38779      4.82325 
     4.28537      4.96121 
     4.23564      5.18968 
     4.28041      5.01867 
     4.28332      5.25963 
     4.28062       5.0883 
     4.31872      5.21042 
      4.1965      5.06038 
     4.25189      4.85845 
     4.28236      4.94078 
      4.2854      4.92255 
     4.28037      5.00937 
     4.18365      5.08718 
     4.23236      5.28074 
     4.27229      5.00594 
     4.33277      5.06631 
     4.26882       5.3147 
     4.30426      5.14024 
     4.26808      5.09588 
     4.29245      5.22062 
     4.18196      5.33303 
      4.3163      5.36613 
     4.23724      5.05396 
     4.26076      5.21517 
     4.24644      5.26885 
     4.23654       5.2322 
     4.32026      5.09915 
     4.19125       5.0013 
     4.24233      5.00297 
     4.29629      5.08939 
     4.24441      5.03651 
     4.28308      5.06227 
     4.30413      5.22232 
     4.22447      5.03024 
     4.18447      5.11093 
     4.32989      5.18196 
     4.23988      5.54265 
     4.19841      4.93879 
     4.38046      4.92327 
     4.20401      4.98968 
      4.2031      5.39556 
     4.29792      5.04621 
     4.29106      5.06269 
     4.20863      4.93179 
     4.27176       5.1522 
     4.11378      5.28341 
     4.31873      4.99291 
     4.23675      5.19869 
     4.25991      5.12819 
     4.20212      5.49459 
     4.23822      5.67651 
     4.18206      5.18765 
     4.22329      4.91848 
     4.14544      5.09042 
     4.33495      4.99461 
     4.36583      4.98232 
     4.21575      5.06805 
     4.20572      5.39842 
     4.27335      5.07172 
     4.27208      4.89912 
     4.22145       5.1774 
     4.21609      5.23267 
     4.14601      5.06331 
     4.30265      4.95738 
     4.31242      5.03045 
     4.22281      4.97373 
     4.24077      4.96723 
      4.1539      5.15901 
     4.21492      4.98405 
     4.24097      5.01552 
     4.34569      5.22556 
     4.30783      5.18874 
     4.32926      5.43772 
     4.15736      4.95393 
     4.19414      5.22493 
     4.32074      4.92264 
     4.29827      5.09465 
     4.19389      5.10263 
     4.28071      5.23913 
      4.2574      4.90826 
     4.23446      5.08767 
     4.19308       5.2039 
     4.18801      5.09169 
     4.21609      5.09602 
      4.1764      5.03774 
     4.14518      5.16483 
     4.30454      5.05888 
     4.12689      5.06241 
     4.20838      5.01758 
      4.2447      5.06681 
     4.30047       4.8944 
     4.23496      5.01976 
     4.24292      5.08257 
     4.25004      5.13512 
     4.13938      5.03311 
     4.19542      5.12845 
     4.25992      5.09957 
     4.21492      5.14015 
     4.30356      5.05882 
     4.14458        4.976 
     4.19827      5.11627 
     4.28622      4.95223 
     4.16805      5.01767 
     4.15815      4.99142 
     4.23226       5.1624 
     4.33044      5.13259 
     4.31473      5.05551 
     4.26614      5.04308 
     4.12885      5.11966 
     4.23356      5.07702 
     4.27126      5.10894 
     4.18852      4.94086 
     4.27649      5.16702 
      4.3132      5.37966 
     4.18462      5.01401 
     4.26618      4.96775 
     4.15672      5.15691 
     4.24825      5.22861 
      4.2047      5.10258 
     4.06413       5.0211 
      4.0948      5.16467 
     4.24744      5.01137 
     4.16398      5.22622 
     4.22157      5.02113 
