#      Train        Test
    0.657022     0.512658 
    0.651376     0.525316 
    0.645025     0.506329 
    0.649965     0.518987 
    0.662668     0.487342 
    0.666196     0.575949 
    0.667608     0.531646 
    0.661962     0.537975 
     0.66055     0.537975 
    0.642908     0.575949 
     0.66549     0.525316 
    0.671842     0.506329 
    0.664785      0.56962 
    0.666902     0.487342 
    0.674665     0.518987 
    0.672548     0.481013 
    0.652788     0.455696 
    0.657728     0.506329 
     0.67043     0.563291 
     0.66055     0.537975 
    0.659139     0.506329 
    0.667608     0.544304 
    0.659845     0.518987 
    0.661962     0.601266 
    0.669019     0.493671 
    0.654199     0.474684 
    0.678899     0.550633 
    0.656316     0.506329 
     0.63585     0.544304 
    0.659845     0.563291 
    0.657022     0.525316 
    0.653493     0.512658 
    0.673959     0.512658 
    0.662668     0.525316 
    0.664785     0.601266 
    0.643613     0.575949 
    0.657728          0.5 
    0.666196          0.5 
    0.656316      0.56962 
    0.658433     0.506329 
    0.666902     0.531646 
    0.673253     0.493671 
    0.647142     0.556962 
    0.664785     0.518987 
    0.661256     0.556962 
    0.669725     0.481013 
    0.671136     0.556962 
    0.671136     0.531646 
    0.658433     0.506329 
    0.664785     0.544304 
    0.647142     0.525316 
    0.673959     0.544304 
    0.661962     0.556962 
     0.64079     0.575949 
    0.659139     0.531646 
    0.688779     0.601266 
     0.65561          0.5 
     0.66055     0.493671 
    0.664079     0.556962 
    0.666902     0.525316 
    0.657022     0.512658 
    0.654905     0.556962 
     0.66055     0.525316 
    0.661962     0.449367 
    0.654905     0.556962 
    0.641496     0.512658 
    0.657022     0.550633 
     0.65561          0.5 
    0.673959     0.594937 
    0.654199      0.56962 
    0.673253     0.525316 
    0.657022          0.5 
    0.672548     0.525316 
    0.666196     0.531646 
    0.657022     0.544304 
    0.683133     0.493671 
    0.671842     0.537975 
    0.656316     0.512658 
    0.659845     0.525316 
    0.664079     0.506329 
    0.664785     0.487342 
    0.672548     0.607595 
    0.671842     0.512658 
    0.674665     0.487342 
    0.690896     0.518987 
    0.666196     0.424051 
     0.65067          0.5 
    0.676076     0.506329 
    0.669019     0.550633 
     0.67043     0.525316 
    0.671842     0.537975 
    0.661962     0.493671 
    0.671136     0.544304 
    0.677488     0.556962 
    0.658433     0.556962 
    0.672548     0.481013 
    0.676076     0.575949 
    0.687368     0.556962 
    0.664785     0.518987 
    0.673959     0.449367 
    0.667608     0.531646 
    0.671136     0.481013 
    0.676076          0.5 
    0.669725     0.449367 
     0.66549     0.550633 
    0.676782     0.506329 
    0.659139     0.556962 
    0.669725     0.462025 
    0.669725     0.525316 
     0.67043     0.493671 
    0.679605     0.575949 
    0.674665     0.525316 
    0.673253     0.594937 
    0.666902     0.575949 
    0.666902     0.506329 
    0.654905     0.594937 
    0.672548     0.512658 
    0.676076     0.537975 
    0.671136     0.575949 
    0.681722     0.468354 
    0.663373     0.525316 
    0.666196     0.493671 
    0.673253     0.588608 
    0.671136     0.474684 
    0.693719     0.550633 
    0.675371     0.575949 
    0.657022     0.588608 
    0.697953     0.506329 
    0.695131      0.56962 
    0.681722     0.525316 
    0.674665     0.563291 
    0.682428     0.594937 
    0.671136     0.518987 
    0.669019     0.575949 
    0.669725     0.487342 
    0.666902     0.550633 
    0.682428      0.56962 
     0.67043     0.537975 
    0.666196     0.563291 
    0.664079     0.512658 
    0.695131     0.487342 
    0.693013     0.575949 
    0.662668     0.550633 
    0.677488     0.531646 
    0.661962     0.544304 
    0.666902     0.582278 
    0.678193     0.487342 
    0.659139     0.525316 
    0.671136     0.550633 
    0.698659     0.531646 
    0.664785     0.531646 
    0.673253     0.474684 
    0.671842     0.537975 
    0.693719     0.531646 
    0.687368     0.531646 
    0.676782     0.525316 
    0.691602     0.556962 
    0.676076     0.550633 
    0.673253      0.43038 
    0.673253     0.518987 
    0.676782     0.506329 
    0.681722     0.487342 
    0.676782     0.563291 
    0.676076     0.468354 
    0.694425      0.56962 
    0.688779     0.525316 
    0.677488     0.537975 
    0.678899     0.556962 
    0.667608     0.518987 
    0.677488     0.474684 
    0.661962     0.582278 
    0.691602     0.537975 
    0.674665      0.56962 
    0.664785     0.525316 
    0.687368     0.506329 
    0.674665     0.436709 
    0.697953     0.537975 
    0.671842     0.518987 
    0.676076     0.487342 
    0.686662     0.531646 
    0.666196     0.563291 
    0.679605     0.556962 
    0.680311     0.462025 
    0.685956     0.506329 
    0.671136          0.5 
    0.684545     0.537975 
    0.678899     0.556962 
    0.678899     0.588608 
    0.661962     0.518987 
    0.675371     0.563291 
    0.692308     0.525316 
    0.681016     0.525316 
    0.674665     0.525316 
    0.705011     0.563291 
    0.664079     0.512658 
    0.677488     0.544304 
    0.678899     0.506329 
    0.684545     0.550633 
    0.690896     0.588608 
    0.701482     0.506329 
    0.682428     0.550633 
    0.683133     0.493671 
    0.671136     0.556962 
    0.691602     0.487342 
    0.673959     0.556962 
    0.681016          0.5 
    0.688073     0.588608 
    0.686662     0.537975 
    0.684545     0.525316 
    0.677488     0.512658 
    0.689485     0.563291 
    0.695836      0.56962 
    0.693719     0.506329 
    0.685956     0.544304 
    0.673253     0.512658 
    0.674665     0.544304 
    0.696542     0.550633 
    0.690896     0.518987 
    0.698659     0.518987 
    0.693013     0.544304 
    0.679605     0.531646 
    0.686662     0.620253 
    0.706422     0.506329 
    0.697248     0.518987 
    0.683839     0.481013 
    0.676782          0.5 
    0.676782     0.512658 
    0.688779     0.506329 
    0.678899     0.563291 
    0.686662     0.506329 
    0.678193     0.544304 
    0.674665     0.531646 
    0.702188     0.525316 
    0.688779     0.506329 
    0.666902     0.525316 
    0.697248     0.588608 
    0.703599     0.582278 
     0.66055     0.563291 
    0.678193     0.556962 
    0.674665     0.506329 
    0.693013     0.563291 
    0.671842     0.512658 
    0.664079     0.512658 
    0.695131     0.544304 
    0.678193     0.462025 
    0.679605     0.575949 
    0.693013     0.487342 
    0.702188     0.487342 
    0.692308     0.512658 
    0.691602     0.487342 
    0.686662     0.525316 
    0.694425     0.493671 
    0.697953     0.550633 
    0.685251     0.594937 
    0.693013     0.588608 
    0.688073     0.556962 
    0.677488          0.5 
    0.681016     0.575949 
    0.682428     0.550633 
    0.687368     0.493671 
    0.675371     0.468354 
    0.697248     0.550633 
    0.702893     0.550633 
    0.680311      0.56962 
    0.686662     0.506329 
    0.702893     0.607595 
    0.687368     0.525316 
    0.688073      0.56962 
    0.705011     0.594937 
    0.681722     0.474684 
    0.671136     0.493671 
    0.679605      0.56962 
    0.685956     0.512658 
    0.691602     0.556962 
    0.688779     0.544304 
    0.692308     0.487342 
    0.674665     0.506329 
    0.692308          0.5 
    0.685956     0.556962 
    0.678899     0.594937 
    0.682428     0.474684 
    0.687368     0.512658 
    0.681016     0.588608 
    0.690191     0.512658 
    0.685251     0.544304 
    0.711362     0.537975 
    0.702188          0.5 
    0.686662     0.487342 
    0.693719     0.601266 
    0.709951     0.582278 
    0.679605     0.563291 
    0.695131     0.575949 
    0.700071          0.5 
    0.684545     0.525316 
    0.677488     0.531646 
    0.683839     0.556962 
    0.695131     0.506329 
    0.666902      0.56962 
    0.691602     0.639241 
    0.679605     0.506329 
    0.717008     0.525316 
    0.681722     0.487342 
    0.693719     0.531646 
    0.685956      0.56962 
    0.702188     0.481013 
    0.686662     0.582278 
    0.694425     0.518987 
    0.691602     0.556962 
    0.695836     0.582278 
    0.688779     0.556962 
    0.685956     0.525316 
    0.687368     0.481013 
    0.693719     0.468354 
    0.686662     0.462025 
    0.693013     0.531646 
     0.66549     0.544304 
    0.697953     0.531646 
    0.688779     0.506329 
    0.697248          0.5 
    0.687368     0.512658 
    0.685956     0.550633 
    0.693719     0.550633 
    0.678193     0.601266 
    0.702188     0.537975 
    0.678193     0.525316 
    0.691602     0.525316 
    0.703599     0.525316 
    0.693013          0.5 
    0.703599     0.518987 
    0.701482     0.588608 
    0.705716     0.468354 
    0.681722     0.525316 
    0.686662     0.563291 
    0.676782     0.518987 
    0.690191      0.56962 
    0.702188     0.487342 
    0.692308     0.563291 
    0.678899     0.518987 
    0.689485     0.582278 
    0.683133     0.544304 
    0.695131     0.531646 
    0.696542     0.518987 
    0.680311     0.556962 
    0.674665          0.5 
    0.695836     0.531646 
    0.706422      0.56962 
    0.690896     0.563291 
    0.693719     0.512658 
    0.683839      0.56962 
    0.701482     0.493671 
    0.694425     0.468354 
    0.683133     0.537975 
    0.687368     0.525316 
    0.695131     0.537975 
    0.703599     0.531646 
    0.686662     0.556962 
    0.675371     0.487342 
    0.697953     0.531646 
    0.682428     0.531646 
    0.707128     0.487342 
    0.686662     0.556962 
    0.693719     0.588608 
    0.679605     0.512658 
    0.701482     0.462025 
    0.693719     0.518987 
    0.694425     0.506329 
    0.688779     0.481013 
    0.705011     0.506329 
    0.715596     0.582278 
