#      Train        Test
    0.890614     0.816456 
    0.880028     0.791139 
    0.889908     0.835443 
     0.87156     0.803797 
    0.879323     0.835443 
    0.888497     0.841772 
    0.892731      0.78481 
    0.875794     0.829114 
    0.884968     0.791139 
    0.874382     0.835443 
    0.883557     0.816456 
    0.899083     0.822785 
    0.899083     0.803797 
    0.879323     0.772152 
    0.905434     0.829114 
    0.894143     0.797468 
    0.900494     0.816456 
    0.887085     0.822785 
    0.889908     0.759494 
    0.892731     0.803797 
    0.904023     0.803797 
    0.892731     0.816456 
    0.902611      0.85443 
    0.905434     0.822785 
    0.898377     0.841772 
    0.908257     0.810127 
    0.892731     0.848101 
    0.885674     0.797468 
    0.890614     0.822785 
    0.889908     0.778481 
     0.89626     0.810127 
    0.894848     0.829114 
    0.892731     0.816456 
    0.904728     0.822785 
    0.900494     0.829114 
    0.899788     0.816456 
    0.906845     0.867089 
    0.907551     0.816456 
    0.910374     0.835443 
    0.907551     0.829114 
    0.900494     0.803797 
    0.899788     0.816456 
    0.900494     0.835443 
    0.902611     0.791139 
     0.91108     0.797468 
    0.908257     0.810127 
    0.904023     0.835443 
    0.906845     0.860759 
      0.9012     0.816456 
    0.913903     0.810127 
    0.901905     0.835443 
    0.899788     0.860759 
    0.906845     0.835443 
    0.902611      0.85443 
    0.915314     0.879747 
    0.909668     0.835443 
    0.904728     0.810127 
    0.904728     0.822785 
    0.918137     0.835443 
    0.923783     0.841772 
    0.903317     0.841772 
    0.915314     0.860759 
    0.916725     0.797468 
    0.912491     0.835443 
    0.926606     0.835443 
    0.908257     0.816456 
    0.911785     0.829114 
    0.913903     0.867089 
     0.92096     0.829114 
    0.919548     0.835443 
     0.92096     0.841772 
    0.914608     0.860759 
    0.914608     0.772152 
    0.918137     0.803797 
    0.925194     0.848101 
    0.919548     0.822785 
    0.929428     0.829114 
    0.924488     0.860759 
    0.907551     0.841772 
    0.920254     0.829114 
    0.923077      0.85443 
    0.911785     0.822785 
    0.918843      0.85443 
    0.924488     0.879747 
    0.925194      0.85443 
    0.915314     0.860759 
    0.918137     0.860759 
    0.917431      0.85443 
    0.926606     0.879747 
    0.924488     0.822785 
    0.935074     0.835443 
    0.925194     0.816456 
     0.93084     0.848101 
    0.927311     0.835443 
    0.915314     0.841772 
     0.91602     0.803797 
    0.926606     0.860759 
    0.923077     0.841772 
    0.923783     0.835443 
    0.935074     0.835443 
    0.918843     0.835443 
    0.924488     0.835443 
    0.915314     0.841772 
    0.932251     0.822785 
    0.922371     0.848101 
    0.928723     0.803797 
    0.915314     0.835443 
    0.934368     0.810127 
      0.9259     0.886076 
    0.931546     0.892405 
    0.921665     0.835443 
    0.922371     0.898734 
    0.926606     0.848101 
    0.923783     0.841772 
    0.936486     0.879747 
    0.930134      0.85443 
    0.934368     0.835443 
    0.937191     0.841772 
    0.928723     0.879747 
    0.934368     0.848101 
     0.93084     0.860759 
    0.933663     0.822785 
    0.935074      0.85443 
    0.933663     0.848101 
    0.929428     0.873418 
    0.933663     0.873418 
    0.924488     0.879747 
    0.939308      0.85443 
    0.932957     0.848101 
    0.928017     0.835443 
    0.944248      0.85443 
    0.932251      0.85443 
    0.940014     0.886076 
    0.925194     0.803797 
    0.923077     0.873418 
    0.939308     0.873418 
    0.926606     0.848101 
    0.939308      0.85443 
     0.93578     0.879747 
    0.936486     0.867089 
    0.935074     0.816456 
     0.93084     0.841772 
    0.934368      0.85443 
     0.93578     0.835443 
    0.940014     0.873418 
    0.930134     0.841772 
    0.934368     0.848101 
    0.931546     0.841772 
    0.937191     0.867089 
    0.930134     0.848101 
    0.932957     0.892405 
     0.94072     0.841772 
    0.931546     0.867089 
    0.947071     0.860759 
    0.935074     0.867089 
    0.932957     0.848101 
    0.930134      0.85443 
     0.93578     0.860759 
    0.930134     0.867089 
    0.936486      0.85443 
    0.928723     0.867089 
    0.940014     0.841772 
    0.942131     0.848101 
    0.937897     0.879747 
    0.944248      0.85443 
     0.94072     0.848101 
    0.947071      0.85443 
    0.939308     0.867089 
    0.932251     0.848101 
    0.932251      0.85443 
    0.936486      0.85443 
    0.941426     0.835443 
    0.929428     0.816456 
    0.941426     0.873418 
    0.932251      0.85443 
    0.937191     0.879747 
    0.937897     0.848101 
    0.944954     0.879747 
    0.944954      0.85443 
    0.940014     0.867089 
    0.947777      0.85443 
    0.937897      0.85443 
    0.932957     0.841772 
    0.935074      0.85443 
    0.931546      0.85443 
    0.947777      0.85443 
    0.937897     0.886076 
    0.937897     0.867089 
    0.943543      0.85443 
    0.932957     0.879747 
    0.942131      0.85443 
    0.935074     0.822785 
    0.944954     0.873418 
    0.949188     0.879747 
    0.935074     0.867089 
    0.935074     0.867089 
    0.941426     0.892405 
    0.943543     0.873418 
    0.951306     0.886076 
    0.947777     0.873418 
     0.94072     0.860759 
     0.94072     0.886076 
    0.949894     0.911392 
    0.939308     0.835443 
    0.943543     0.873418 
    0.937191      0.85443 
    0.940014     0.867089 
    0.940014     0.879747 
    0.944954     0.873418 
    0.938603     0.892405 
    0.936486      0.85443 
     0.94566     0.848101 
    0.946366     0.898734 
    0.940014     0.841772 
    0.944248     0.892405 
    0.947071     0.867089 
    0.942131     0.886076 
    0.947777     0.898734 
    0.939308     0.867089 
    0.954834     0.873418 
    0.947777     0.867089 
    0.948483     0.879747 
    0.947777      0.85443 
    0.954834     0.848101 
    0.944954     0.898734 
    0.928723     0.886076 
    0.947071     0.860759 
    0.947071     0.867089 
    0.944954     0.860759 
    0.944954     0.905063 
    0.954128     0.860759 
    0.944954     0.886076 
    0.947071     0.867089 
     0.94566     0.867089 
    0.942837     0.879747 
    0.947777     0.873418 
    0.942837     0.841772 
    0.939308     0.905063 
    0.943543     0.873418 
    0.942131     0.860759 
    0.942837      0.85443 
    0.944954      0.85443 
    0.951306     0.860759 
    0.942131     0.892405 
    0.946366     0.879747 
    0.949894     0.892405 
    0.952717     0.867089 
    0.949894     0.898734 
    0.947071     0.879747 
    0.943543     0.879747 
    0.943543     0.879747 
      0.9506     0.886076 
    0.944954     0.924051 
      0.9506      0.85443 
    0.948483     0.848101 
    0.961186      0.85443 
    0.944954     0.898734 
     0.95554     0.905063 
    0.948483      0.85443 
    0.952011     0.835443 
    0.942837      0.85443 
    0.946366     0.867089 
    0.939308     0.898734 
    0.943543     0.860759 
    0.943543     0.892405 
    0.944954     0.873418 
    0.947777     0.892405 
    0.942837     0.873418 
    0.947777     0.860759 
    0.947777     0.873418 
    0.952011     0.867089 
    0.942837     0.886076 
    0.959068     0.867089 
    0.944248     0.867089 
     0.94072     0.886076 
    0.958363     0.879747 
    0.949894     0.892405 
    0.947071     0.867089 
    0.962597     0.911392 
    0.956246     0.860759 
    0.954128     0.905063 
    0.956951     0.886076 
      0.9506     0.860759 
    0.952011      0.85443 
     0.94566     0.841772 
    0.943543     0.867089 
    0.947071     0.860759 
    0.957657     0.917722 
    0.949188     0.886076 
    0.961186     0.886076 
    0.947071      0.85443 
    0.953423     0.867089 
     0.95554     0.879747 
    0.953423     0.867089 
    0.952011     0.898734 
    0.954128     0.898734 
    0.948483     0.892405 
    0.954128     0.911392 
    0.954128     0.886076 
      0.9506     0.873418 
    0.952717     0.841772 
    0.943543     0.898734 
    0.948483     0.867089 
    0.956246     0.879747 
    0.949894     0.879747 
     0.94566      0.85443 
      0.9506     0.892405 
    0.961186     0.879747 
     0.94566     0.879747 
    0.951306     0.892405 
    0.949894     0.879747 
    0.949188      0.85443 
    0.948483     0.879747 
    0.959068     0.860759 
    0.953423     0.873418 
    0.948483     0.879747 
    0.953423     0.892405 
    0.948483      0.85443 
    0.946366     0.867089 
    0.952717     0.848101 
      0.9506     0.873418 
    0.947071     0.860759 
    0.954834     0.860759 
    0.952011     0.879747 
    0.951306     0.867089 
    0.954128     0.867089 
    0.951306     0.848101 
    0.953423     0.873418 
    0.946366     0.892405 
    0.952011      0.85443 
     0.94566     0.860759 
    0.963303     0.867089 
    0.956951     0.898734 
    0.949894     0.905063 
    0.953423     0.936709 
    0.952717     0.873418 
    0.951306     0.911392 
    0.954128     0.892405 
    0.957657     0.873418 
    0.964008     0.867089 
    0.946366     0.886076 
    0.954128     0.892405 
    0.954834     0.886076 
    0.949894     0.873418 
    0.953423     0.924051 
    0.956246     0.873418 
      0.9506     0.898734 
    0.959068     0.860759 
    0.954128     0.886076 
    0.953423     0.911392 
    0.949188     0.886076 
    0.956951     0.879747 
     0.95554     0.892405 
    0.947777     0.905063 
    0.957657     0.879747 
     0.96048     0.879747 
    0.954128     0.873418 
    0.961186     0.892405 
    0.951306     0.867089 
    0.956951     0.898734 
    0.954834      0.85443 
    0.948483     0.898734 
    0.961891     0.905063 
    0.962597     0.841772 
    0.954128     0.873418 
    0.956246     0.911392 
    0.953423     0.886076 
    0.953423     0.886076 
    0.959068     0.892405 
    0.959068     0.905063 
    0.954128     0.911392 
    0.947071     0.886076 
    0.959068     0.898734 
    0.951306     0.886076 
    0.944248     0.898734 
    0.961891     0.924051 
    0.952011     0.911392 
    0.957657     0.860759 
    0.959068     0.898734 
    0.962597     0.892405 
     0.95554     0.867089 
    0.954834     0.879747 
    0.954128     0.924051 
    0.952011     0.886076 
    0.957657     0.886076 
    0.959774     0.892405 
     0.95554     0.886076 
     0.96542     0.917722 
    0.958363     0.905063 
    0.958363     0.905063 
    0.956246     0.892405 
     0.97036     0.892405 
     0.95554     0.873418 
    0.961186     0.879747 
    0.961891     0.886076 
    0.957657     0.898734 
    0.952717     0.911392 
    0.958363     0.898734 
    0.956951     0.911392 
    0.951306     0.873418 
    0.962597     0.898734 
     0.96048     0.892405 
    0.954128     0.905063 
    0.962597     0.886076 
    0.953423     0.898734 
    0.961186     0.892405 
    0.958363     0.873418 
     0.95554     0.917722 
    0.964714     0.924051 
    0.964008     0.879747 
    0.969654     0.867089 
    0.961186     0.892405 
    0.951306      0.85443 
    0.961186     0.917722 
     0.96542     0.860759 
    0.963303     0.860759 
    0.948483     0.879747 
    0.959774     0.886076 
    0.949894     0.898734 
    0.961186     0.873418 
    0.957657      0.85443 
    0.959774     0.860759 
    0.961891     0.911392 
    0.958363     0.879747 
    0.951306     0.873418 
    0.964008     0.917722 
    0.957657     0.905063 
     0.96542     0.841772 
    0.959068     0.905063 
    0.957657     0.892405 
    0.964008     0.886076 
    0.952011     0.898734 
    0.954834     0.924051 
    0.956951     0.886076 
    0.956951     0.892405 
    0.958363     0.879747 
    0.956246      0.93038 
    0.959068     0.924051 
     0.96542     0.886076 
    0.961891     0.886076 
    0.961891     0.892405 
    0.961186     0.911392 
    0.956951     0.892405 
     0.96048     0.892405 
    0.961186     0.911392 
    0.952717     0.892405 
    0.961891     0.892405 
    0.958363     0.879747 
    0.961891     0.867089 
    0.957657     0.911392 
     0.95554     0.892405 
    0.964714     0.905063 
    0.957657     0.867089 
     0.96542     0.867089 
     0.96542     0.898734 
    0.954834     0.886076 
    0.956246     0.911392 
    0.964714     0.911392 
    0.962597     0.898734 
    0.961186     0.905063 
     0.96542     0.917722 
    0.968948     0.898734 
    0.959774     0.873418 
    0.956246     0.905063 
     0.96542     0.892405 
    0.962597     0.886076 
    0.971771     0.905063 
    0.964714     0.911392 
    0.956951     0.898734 
    0.961186     0.898734 
    0.963303     0.911392 
    0.956246     0.905063 
    0.961186     0.924051 
      0.9506     0.873418 
    0.956246     0.879747 
    0.963303     0.879747 
    0.964008     0.860759 
    0.962597     0.898734 
    0.969654     0.892405 
    0.959068     0.905063 
    0.963303     0.911392 
    0.956246     0.886076 
    0.962597     0.892405 
    0.967537     0.892405 
    0.963303     0.911392 
    0.962597     0.892405 
     0.96048     0.898734 
    0.964008     0.905063 
    0.962597     0.886076 
    0.964714     0.892405 
    0.957657     0.905063 
    0.966831     0.917722 
     0.96048     0.905063 
    0.961891     0.898734 
    0.968243     0.924051 
    0.961891     0.924051 
    0.962597     0.886076 
    0.956246     0.924051 
    0.959774     0.886076 
     0.96542     0.892405 
    0.966126     0.873418 
     0.97036     0.892405 
    0.968948      0.93038 
     0.96542     0.917722 
    0.959068     0.886076 
     0.97036     0.905063 
    0.959068     0.886076 
    0.964714      0.85443 
     0.97036     0.892405 
    0.972477     0.924051 
    0.968243     0.905063 
    0.966831     0.905063 
    0.964714     0.892405 
    0.966831     0.873418 
    0.963303     0.879747 
    0.957657     0.886076 
    0.966831     0.892405 
    0.964714     0.905063 
    0.963303     0.873418 
    0.961186     0.898734 
    0.962597     0.886076 
    0.963303     0.949367 
    0.968948     0.898734 
    0.964714     0.886076 
    0.962597     0.911392 
    0.966831     0.905063 
    0.969654     0.898734 
    0.952011     0.892405 
    0.962597     0.867089 
    0.958363     0.911392 
    0.964714     0.911392 
    0.971066     0.892405 
    0.971066     0.917722 
    0.956246     0.911392 
    0.959774     0.879747 
    0.961186     0.898734 
    0.961891     0.886076 
    0.968243     0.905063 
     0.96542     0.879747 
    0.961186     0.867089 
    0.962597     0.924051 
    0.966126     0.886076 
    0.961186     0.898734 
    0.967537     0.898734 
     0.96542     0.873418 
    0.966831     0.905063 
     0.96048     0.898734 
    0.961891     0.886076 
    0.963303     0.911392 
    0.963303     0.886076 
    0.963303     0.924051 
    0.964714     0.860759 
    0.964714     0.905063 
    0.967537     0.892405 
    0.963303     0.911392 
    0.964714     0.905063 
    0.974594      0.85443 
    0.964008     0.886076 
    0.968948     0.898734 
    0.963303     0.892405 
     0.96542     0.898734 
    0.966831     0.917722 
    0.964008     0.898734 
    0.963303     0.898734 
    0.961891     0.886076 
    0.966831     0.905063 
    0.973888     0.879747 
     0.97036     0.892405 
    0.964714     0.886076 
    0.968948     0.892405 
    0.961891      0.85443 
     0.96542     0.892405 
     0.96542     0.924051 
    0.964714     0.860759 
     0.96542     0.905063 
    0.961891     0.898734 
     0.96542     0.898734 
    0.966831     0.917722 
      0.9753      0.93038 
     0.96542     0.905063 
    0.966831     0.924051 
    0.968948     0.892405 
    0.958363     0.917722 
    0.962597     0.898734 
    0.961186     0.924051 
    0.968243      0.93038 
    0.968243     0.873418 
    0.968948     0.886076 
    0.968243     0.917722 
     0.97036     0.898734 
    0.969654     0.905063 
    0.961891     0.892405 
    0.962597     0.917722 
    0.966831     0.879747 
    0.971771     0.892405 
    0.968243     0.886076 
    0.973183      0.93038 
    0.966126     0.898734 
    0.971066     0.911392 
    0.967537     0.898734 
    0.973888     0.898734 
    0.967537     0.911392 
     0.97036     0.892405 
    0.968948     0.892405 
    0.967537     0.867089 
    0.971066     0.873418 
    0.967537     0.911392 
    0.974594     0.892405 
    0.963303     0.892405 
    0.962597     0.867089 
     0.97036     0.873418 
    0.968948     0.886076 
    0.968948     0.879747 
    0.964008     0.848101 
    0.968948     0.860759 
    0.967537     0.924051 
     0.97036     0.924051 
    0.967537      0.93038 
    0.967537     0.886076 
    0.968948     0.879747 
    0.968243     0.892405 
    0.964714     0.892405 
    0.966831     0.924051 
    0.967537     0.898734 
    0.968948     0.917722 
    0.964714     0.892405 
    0.966831     0.905063 
    0.966126     0.911392 
    0.954834     0.898734 
    0.968243     0.911392 
    0.963303     0.905063 
    0.968243     0.873418 
     0.97036     0.911392 
    0.967537     0.879747 
    0.966126     0.892405 
    0.966126     0.905063 
    0.964714     0.911392 
    0.968948      0.93038 
    0.968243     0.879747 
    0.971771     0.898734 
    0.973888     0.898734 
    0.969654     0.892405 
    0.964008     0.917722 
    0.971066     0.892405 
    0.966126     0.886076 
    0.971771     0.860759 
    0.968948      0.85443 
    0.968243     0.917722 
    0.984474     0.911392 
    0.968948     0.898734 
    0.968243     0.905063 
    0.961891     0.905063 
    0.961891     0.924051 
    0.968243     0.873418 
    0.971066     0.879747 
    0.968948     0.886076 
    0.964714     0.917722 
    0.974594     0.924051 
    0.969654     0.917722 
     0.97036     0.873418 
    0.964008     0.905063 
     0.97036     0.873418 
    0.964714     0.892405 
    0.967537     0.867089 
      0.9753     0.898734 
     0.97036     0.905063 
     0.97036     0.867089 
    0.963303     0.886076 
    0.972477     0.898734 
    0.976006     0.905063 
    0.971066     0.917722 
    0.962597     0.911392 
    0.973888     0.879747 
    0.968948     0.892405 
    0.972477     0.911392 
      0.9753     0.898734 
    0.966126     0.917722 
    0.977417     0.886076 
    0.968948     0.911392 
    0.973888     0.924051 
    0.967537     0.917722 
    0.971066     0.924051 
    0.978123     0.898734 
    0.976006     0.892405 
    0.968948     0.905063 
    0.974594     0.892405 
    0.972477     0.886076 
    0.971771     0.886076 
    0.966126     0.886076 
    0.971066     0.879747 
    0.981651     0.905063 
    0.969654     0.911392 
     0.97036      0.93038 
    0.974594     0.917722 
     0.97036     0.892405 
     0.96542     0.886076 
    0.976006     0.898734 
    0.968243     0.898734 
    0.973183     0.911392 
    0.967537     0.898734 
    0.972477     0.892405 
    0.968243     0.911392 
    0.966831     0.911392 
    0.966831     0.905063 
     0.97036     0.879747 
    0.973183     0.892405 
    0.978123     0.898734 
      0.9753     0.892405 
    0.968243     0.911392 
    0.964714     0.892405 
    0.971066     0.917722 
    0.978123     0.898734 
    0.968948     0.905063 
    0.980946     0.917722 
    0.973183     0.924051 
    0.964714     0.917722 
    0.974594     0.898734 
    0.978829     0.911392 
    0.967537     0.917722 
    0.971066     0.886076 
    0.966831     0.867089 
      0.9753     0.898734 
    0.969654     0.905063 
    0.976006     0.848101 
    0.964008     0.898734 
    0.966126     0.917722 
    0.966831     0.892405 
    0.966831     0.905063 
    0.971771     0.905063 
     0.97036     0.873418 
    0.971771     0.911392 
    0.971066     0.917722 
    0.966831     0.892405 
    0.971066     0.892405 
    0.973888     0.886076 
    0.967537     0.917722 
    0.968948     0.886076 
    0.972477     0.873418 
    0.971771     0.924051 
    0.966126     0.905063 
    0.974594     0.886076 
    0.967537     0.898734 
    0.971771     0.911392 
    0.971771     0.879747 
    0.976711     0.892405 
     0.96542     0.905063 
    0.973183     0.886076 
    0.971771     0.905063 
    0.964714     0.892405 
    0.973183     0.892405 
    0.966831     0.860759 
    0.973183     0.879747 
    0.976006     0.924051 
    0.978829     0.905063 
      0.9753     0.873418 
    0.973888     0.924051 
    0.972477     0.911392 
    0.974594     0.911392 
    0.966831     0.917722 
    0.963303     0.917722 
    0.981651     0.911392 
    0.976711     0.911392 
      0.9753     0.867089 
    0.967537     0.892405 
      0.9753     0.867089 
    0.961891     0.879747 
    0.972477     0.879747 
    0.971771     0.879747 
    0.971771     0.917722 
     0.97036     0.905063 
    0.979534     0.905063 
    0.976006     0.917722 
    0.972477     0.917722 
    0.969654     0.917722 
    0.976711     0.867089 
    0.976711     0.886076 
    0.980946     0.905063 
    0.974594     0.898734 
    0.971066     0.873418 
     0.97036     0.873418 
    0.973183     0.898734 
    0.971771     0.898734 
     0.97036     0.892405 
    0.973183     0.867089 
    0.973183     0.879747 
    0.968948     0.905063 
    0.972477     0.886076 
    0.971066     0.911392 
    0.976711     0.886076 
    0.971066     0.905063 
      0.9753     0.867089 
    0.968243     0.898734 
    0.974594     0.905063 
    0.974594     0.911392 
    0.969654     0.905063 
    0.973183     0.924051 
    0.973183     0.892405 
    0.969654     0.905063 
    0.982357     0.873418 
     0.97036     0.905063 
    0.978829     0.873418 
    0.973183     0.911392 
    0.977417     0.848101 
    0.974594     0.924051 
      0.9753     0.873418 
    0.964714      0.93038 
    0.974594     0.879747 
    0.971771     0.917722 
    0.976006     0.873418 
    0.974594     0.892405 
    0.974594     0.898734 
    0.973183     0.892405 
    0.973183     0.924051 
    0.968948     0.892405 
    0.977417     0.867089 
    0.972477     0.892405 
    0.976006     0.905063 
    0.979534     0.936709 
    0.978123     0.911392 
    0.978123     0.886076 
    0.977417     0.917722 
    0.974594     0.917722 
    0.978123     0.924051 
    0.971066     0.905063 
    0.973888     0.917722 
    0.973888     0.905063 
     0.97036     0.892405 
    0.968948     0.905063 
    0.971771     0.905063 
    0.973888     0.917722 
    0.974594     0.911392 
    0.971771     0.905063 
      0.9753     0.873418 
      0.9753     0.936709 
    0.973888     0.905063 
     0.97036     0.879747 
    0.977417     0.886076 
    0.976006     0.905063 
    0.976006     0.892405 
    0.973183     0.917722 
    0.978123     0.892405 
     0.97036     0.917722 
    0.977417     0.924051 
    0.973183     0.898734 
    0.962597     0.879747 
    0.973888     0.905063 
     0.98024     0.898734 
    0.976006     0.943038 
    0.977417     0.936709 
    0.968948     0.924051 
    0.973888     0.879747 
    0.976006     0.886076 
      0.9753     0.936709 
    0.977417     0.905063 
    0.972477     0.879747 
    0.971771     0.905063 
    0.973888     0.924051 
    0.971771     0.905063 
    0.973183     0.924051 
    0.966831     0.905063 
    0.973888     0.898734 
    0.977417     0.892405 
    0.971771     0.905063 
    0.971066     0.898734 
    0.961186     0.911392 
    0.977417     0.867089 
    0.976006     0.886076 
      0.9753     0.905063 
    0.971066     0.879747 
      0.9753     0.879747 
    0.973888     0.873418 
    0.976006     0.879747 
    0.977417     0.886076 
    0.978829     0.911392 
    0.971771     0.886076 
    0.971066     0.905063 
    0.978829     0.892405 
    0.978829     0.879747 
    0.976006     0.905063 
     0.98518     0.879747 
    0.976711     0.943038 
    0.978829     0.886076 
    0.973888     0.879747 
    0.971066     0.886076 
    0.972477     0.924051 
      0.9753     0.892405 
    0.968948     0.924051 
    0.976711     0.905063 
    0.971066     0.886076 
    0.977417     0.924051 
    0.976006     0.905063 
     0.97036     0.905063 
    0.976711     0.898734 
    0.981651     0.898734 
    0.969654     0.898734 
     0.97036     0.943038 
    0.976006     0.917722 
    0.978829     0.892405 
      0.9753     0.892405 
    0.978123     0.898734 
     0.98024     0.924051 
    0.973888     0.892405 
    0.973183     0.879747 
    0.974594     0.905063 
    0.971066     0.905063 
    0.971771     0.886076 
    0.978123     0.905063 
    0.971771     0.917722 
      0.9753     0.873418 
