#      Train        Test
    0.656316      0.64557 
     0.63091     0.607595 
    0.648553     0.651899 
     0.66549     0.601266 
    0.649965     0.670886 
    0.652788     0.651899 
    0.657022     0.639241 
    0.643613     0.620253 
    0.659139     0.626582 
    0.657022      0.64557 
    0.649259     0.607595 
    0.637968      0.64557 
    0.645025     0.664557 
    0.661256      0.64557 
     0.65561      0.64557 
    0.648553     0.639241 
    0.652788     0.607595 
    0.638673     0.639241 
     0.65067     0.658228 
    0.649259     0.639241 
    0.659845     0.651899 
    0.630205     0.620253 
    0.657022      0.64557 
    0.652788     0.626582 
    0.649259     0.658228 
    0.647848     0.582278 
    0.630205     0.639241 
    0.652788     0.601266 
    0.649965     0.626582 
    0.666196     0.651899 
    0.663373     0.626582 
    0.664079      0.64557 
     0.67043     0.620253 
    0.648553     0.626582 
    0.649259     0.626582 
     0.65561     0.639241 
    0.676782     0.658228 
    0.634439     0.658228 
    0.639379     0.651899 
    0.661256     0.651899 
    0.657022     0.639241 
    0.640085     0.607595 
    0.671136     0.575949 
     0.64079     0.658228 
    0.661256     0.689873 
    0.654905     0.626582 
    0.664785     0.613924 
    0.653493     0.664557 
    0.644319     0.588608 
    0.652082     0.626582 
    0.656316     0.601266 
    0.637262      0.64557 
    0.651376     0.639241 
    0.671136     0.639241 
    0.659139     0.594937 
    0.656316     0.658228 
    0.667608     0.670886 
     0.64573      0.64557 
    0.667608     0.651899 
     0.65067     0.632911 
    0.654905     0.613924 
    0.643613     0.639241 
     0.65561     0.613924 
    0.639379     0.613924 
    0.649259     0.620253 
    0.662668     0.601266 
    0.647848     0.601266 
    0.649965     0.601266 
    0.663373     0.588608 
    0.658433     0.601266 
    0.667608     0.626582 
    0.646436     0.620253 
    0.654199     0.620253 
    0.651376     0.670886 
    0.638673     0.677215 
    0.657022     0.594937 
     0.65067     0.575949 
    0.651376     0.639241 
    0.664785     0.620253 
     0.66549     0.677215 
    0.646436     0.658228 
    0.649259     0.658228 
     0.65561     0.632911 
    0.645025     0.620253 
    0.652082     0.677215 
    0.658433     0.639241 
    0.659139     0.601266 
    0.667608     0.639241 
    0.638673     0.632911 
     0.66055     0.626582 
    0.636556     0.588608 
     0.64079     0.696203 
    0.646436     0.626582 
    0.662668     0.620253 
    0.642908     0.613924 
    0.647848      0.64557 
    0.647848     0.651899 
     0.64573     0.632911 
    0.646436     0.626582 
     0.65067     0.607595 
    0.657728     0.626582 
    0.664079     0.632911 
    0.661962     0.594937 
     0.66549     0.664557 
    0.663373     0.613924 
    0.651376     0.601266 
     0.64573     0.632911 
    0.656316     0.620253 
    0.661256     0.651899 
    0.642908     0.658228 
    0.645025     0.670886 
    0.656316      0.64557 
     0.65561     0.639241 
    0.654199     0.626582 
    0.659139     0.632911 
    0.649965     0.658228 
    0.645025     0.620253 
    0.666196     0.601266 
    0.671136     0.639241 
    0.674665     0.601266 
    0.664785     0.613924 
    0.656316     0.620253 
     0.65561     0.658228 
     0.66549     0.632911 
    0.654905     0.658228 
    0.667608     0.632911 
    0.659845     0.632911 
     0.66055     0.594937 
    0.661962     0.651899 
    0.658433     0.632911 
    0.647848     0.677215 
    0.664785     0.594937 
    0.654905     0.620253 
    0.664079     0.626582 
     0.66055     0.613924 
    0.657728     0.664557 
    0.666902     0.664557 
    0.671136     0.588608 
    0.689485     0.677215 
    0.672548     0.670886 
    0.661962     0.594937 
    0.664785     0.632911 
     0.65561     0.651899 
     0.64573     0.651899 
    0.656316     0.588608 
    0.657022     0.613924 
    0.662668     0.632911 
     0.64573     0.632911 
    0.669725     0.626582 
    0.664785     0.639241 
    0.661256     0.632911 
     0.66549     0.658228 
    0.656316     0.588608 
     0.66549     0.670886 
    0.678899     0.601266 
    0.656316     0.658228 
    0.649259     0.632911 
    0.664785     0.670886 
    0.661962     0.651899 
    0.678899     0.664557 
    0.657728     0.626582 
    0.682428     0.620253 
    0.669725     0.632911 
    0.657728     0.658228 
    0.672548      0.64557 
    0.674665     0.632911 
    0.666196     0.632911 
    0.674665     0.632911 
    0.659845     0.677215 
    0.666196     0.651899 
    0.662668     0.607595 
    0.666196     0.620253 
    0.681722     0.632911 
    0.673253     0.639241 
    0.669019     0.664557 
    0.678899     0.620253 
    0.671136     0.632911 
    0.678193     0.626582 
    0.659139     0.632911 
    0.647848     0.632911 
    0.666196     0.632911 
    0.654199     0.670886 
    0.669019     0.658228 
    0.659845     0.626582 
    0.669019     0.639241 
    0.671842     0.613924 
    0.649259     0.582278 
    0.664785     0.658228 
    0.694425     0.632911 
    0.680311     0.677215 
    0.685251     0.632911 
    0.688779     0.632911 
    0.676782     0.639241 
    0.684545     0.651899 
    0.680311     0.607595 
    0.667608     0.639241 
    0.678193     0.658228 
    0.672548     0.651899 
    0.671136      0.64557 
    0.669725     0.651899 
    0.657022     0.575949 
     0.66055     0.651899 
     0.65561      0.64557 
    0.681016     0.639241 
    0.676782      0.64557 
    0.674665     0.601266 
    0.666196     0.677215 
    0.663373     0.639241 
    0.681016     0.639241 
    0.668313     0.626582 
    0.664785     0.632911 
    0.668313     0.677215 
     0.66055     0.607595 
    0.681016     0.594937 
    0.675371     0.626582 
    0.681016     0.626582 
    0.667608     0.639241 
    0.659139     0.664557 
    0.690896     0.632911 
    0.681016     0.670886 
    0.689485     0.651899 
    0.671842     0.664557 
    0.669019     0.632911 
    0.669725     0.639241 
    0.677488     0.607595 
    0.693719     0.664557 
    0.668313     0.632911 
    0.679605     0.651899 
    0.666902     0.607595 
    0.647142      0.64557 
     0.67043     0.651899 
    0.666196     0.632911 
    0.677488     0.613924 
    0.672548     0.601266 
    0.666902     0.620253 
    0.701482     0.664557 
    0.690896      0.64557 
    0.659845     0.658228 
     0.66549     0.639241 
    0.678193     0.620253 
    0.674665      0.64557 
    0.678899     0.632911 
    0.673253     0.696203 
    0.678899     0.658228 
    0.688073     0.658228 
    0.654199     0.670886 
    0.684545     0.626582 
    0.678193     0.651899 
    0.684545      0.64557 
    0.661256     0.677215 
     0.67043     0.651899 
    0.673959     0.651899 
    0.664785     0.639241 
    0.681722     0.620253 
    0.661256     0.632911 
    0.659139      0.64557 
    0.664785     0.613924 
    0.676782      0.64557 
    0.678899     0.607595 
    0.677488     0.632911 
    0.658433     0.632911 
    0.682428     0.607595 
    0.678899     0.658228 
    0.654905      0.64557 
    0.664785     0.639241 
    0.689485      0.56962 
    0.661256     0.651899 
    0.677488     0.658228 
    0.683839     0.632911 
    0.685251     0.620253 
    0.672548     0.639241 
    0.666902     0.658228 
    0.678899     0.639241 
    0.676782     0.651899 
    0.693013     0.620253 
    0.679605     0.677215 
    0.652788     0.626582 
    0.676076     0.626582 
    0.673959     0.658228 
    0.667608     0.664557 
    0.691602      0.64557 
    0.661962      0.64557 
    0.674665     0.639241 
    0.664079     0.620253 
    0.675371     0.620253 
    0.677488     0.607595 
    0.676076     0.626582 
    0.690191     0.651899 
    0.668313     0.658228 
    0.675371     0.626582 
    0.695131     0.620253 
    0.691602     0.658228 
    0.663373     0.639241 
    0.676782     0.658228 
    0.659845     0.658228 
    0.691602     0.639241 
    0.667608     0.620253 
    0.667608     0.683544 
    0.677488     0.658228 
    0.681016     0.620253 
    0.688779     0.670886 
    0.668313     0.632911 
    0.700776     0.632911 
    0.674665     0.607595 
    0.693013     0.651899 
    0.685251     0.632911 
    0.697953     0.689873 
    0.682428     0.632911 
    0.702893     0.620253 
    0.667608      0.64557 
    0.707833      0.64557 
    0.681016      0.64557 
    0.679605     0.670886 
    0.673253     0.632911 
    0.675371     0.607595 
    0.676782     0.677215 
    0.693719     0.658228 
    0.688779     0.613924 
    0.691602     0.639241 
    0.671136     0.658228 
    0.672548      0.64557 
    0.678899     0.664557 
    0.683839      0.64557 
    0.679605     0.607595 
    0.678899     0.639241 
    0.668313     0.639241 
    0.677488     0.658228 
    0.705011     0.626582 
    0.685251     0.626582 
    0.698659     0.632911 
    0.685956     0.670886 
    0.688073     0.670886 
    0.685251      0.64557 
    0.700071     0.639241 
    0.683133     0.664557 
    0.685251     0.670886 
    0.681722     0.670886 
    0.690191      0.64557 
    0.687368     0.664557 
     0.67043     0.670886 
    0.691602      0.64557 
    0.685956     0.632911 
    0.690896      0.64557 
    0.666902     0.639241 
    0.685251     0.670886 
